id,target,standard_error,total_words,total_sentences,total_syllables,ave_syllables,ave_sentence_length,num_verb_noun,num_adj_noun,per_diff_words,flesch_score,dale_score,sumner_level,coleman_index,readability_index,gunning_fog_score,awl_index,new_target
530c32ae0,-0.359866877,0.455813253,194,10,247,1.2731958762886595,19.4,4,8,4.123711340206185,79.4316288659794,1.6133740206185565,5.099461237113401,5.099461237113401,6.478762886597938,9.409484536082472,0,-0.5016142623701594
c8dcc98a2,-0.460316546,0.494656507,197,12,235,1.1928934010152283,16.416666666666668,3,4,0.5076142131979695,89.25330160744504,0.8944189509306261,4.501981641285957,4.501981641285957,4.303358714043995,6.769712351945855,0,-0.18334040261727313
5e854dab8,-0.057944357,0.504742829,200,12,253,1.265,16.666666666666668,1,10,1.5,82.89933333333336,1.0635166666666669,4.849516666666666,4.849516666666666,6.073033333333335,7.2666666666666675,0,-0.3276100980510912
072ffa613,-0.536029213,0.476289649,179,9,253,1.4134078212290502,19.88888888888889,6,11,9.497206703910615,67.07347610180014,6.122597827436374,5.775461142147735,5.775461142147735,8.30170701427685,11.754438237119803,0,-0.9238927269820851
01731e2cd,-1.324551328,0.462368561,196,10,296,1.510204081632653,19.6,5,13,13.26530612244898,59.17773469387757,6.703251836734694,6.193408571428572,6.193408571428572,9.66112244897959,13.146122448979597,0,-1.3370141829359188
8ac958dc2,-0.621972263,0.454016379,181,7,248,1.3701657458563536,25.857142857142858,5,16,7.734806629834254,64.67397790055249,6.140340252565114,6.043039857932124,6.043039857932124,11.71774269928966,13.436779794790846,0,-0.9858434010467239
904f13201,-0.911057055,0.445905009,150,8,210,1.4,18.75,0,11,9.333333333333334,69.36375000000002,6.040233333333333,5.62585,5.62585,8.229399999999998,11.233333333333334,0,-0.852872548915907
bd153d81a,-1.580970414,0.486242759,150,5,251,1.6733333333333331,30.0,1,13,16.666666666666668,34.821000000000026,7.756166666666667,7.744766666666667,7.744766666666667,16.083800000000004,18.666666666666668,0,-1.5311345992254135
90d7ec34f,-2.360009235,0.494408868,189,3,302,1.597883597883598,63.0,1,15,13.227513227513228,7.709047619047652,8.849924338624339,9.968870370370372,9.968870370370372,32.050000000000004,30.49100529100529,0,-2.497985000045494
3b0c66915,-0.698302533,0.445827188,182,9,257,1.4120879120879122,20.22222222222222,4,6,7.6923076923076925,66.8468070818071,5.854137606837607,5.795388888888889,5.795388888888889,8.504517704517706,11.165811965811969,0,-0.9125985365248659
1a075fd39,-1.6071607,0.451005067,184,7,289,1.5706521739130437,26.285714285714285,6,10,14.673913043478262,47.27782608695654,7.257282298136646,6.988595962732919,6.988595962732919,12.959052795031056,16.383850931677017,0,-1.5084048257138365
aa91b51db,-1.55135919,0.448570563,178,8,247,1.3876404494382022,22.25,0,8,8.426966292134832,66.8568679775281,6.07071797752809,5.841914044943822,5.841914044943822,9.249438202247193,12.270786516853931,0,-1.1657665341174805
0b296ec7a,-1.522596145,0.495685812,195,9,277,1.4205128205128206,21.666666666666668,1,15,8.205128205128204,64.66794871794872,6.00675641025641,5.9461,5.9461,9.595948717948716,11.948717948717947,0,-1.2342617433664436
eb6d9f3ac,-0.727885057,0.445024115,186,7,250,1.3440860215053765,26.571428571428573,3,7,5.913978494623656,66.15532258064519,5.888260061443932,5.979948540706605,5.979948540706605,11.227488479262677,12.994162826420894,0,-1.0334173618109483
9151b9872,-1.298340818,0.468981142,187,8,277,1.481283422459893,23.375,5,14,10.6951871657754,57.792797459893066,6.484670053475936,6.355514572192513,6.355514572192513,11.99402406417112,13.62807486631016,0,-1.1418932192001403
b4e124f35,-0.365093118,0.471837743,199,11,255,1.2814070351758795,18.09090909090909,1,6,3.5175879396984926,80.0656920968479,1.4527362265874828,5.034974737322978,5.034974737322978,6.124097761534948,8.643398812243033,0,-0.5617518087312732
383d85fc8,-2.187431065,0.492339844,200,8,340,1.7,25.0,2,12,23.0,37.640000000000015,8.5082,7.4771,7.4771,13.84285,19.200000000000003,0,-2.3890326369383352
32e3b2efe,-2.348231172,0.490056934,193,5,324,1.6787564766839378,38.6,3,12,19.68911917098445,25.633202072538865,8.659971917098446,8.438521968911918,8.438521968911918,20.85870466321244,23.315647668393783,0,-2.347030708210295
3138a5d15,-1.115069379,0.471439869,185,9,247,1.335135135135135,20.55555555555556,1,3,8.64864864864865,73.01867867867871,6.021677177177177,5.471187087087087,5.471187087087087,8.706156156156155,11.681681681681685,0,-1.0696300498326639
9e5dc15f5,-1.942116474,0.50387128,179,7,279,1.558659217877095,25.571428571428573,4,8,19.553072625698324,49.01743016759775,7.992273024740623,6.8784565841979255,6.8784565841979255,13.721636073423788,18.04980047885076,0,-1.7486919797163116
209478cd7,-2.068389326,0.470061711,199,6,346,1.7386934673366834,33.166666666666664,2,19,19.597989949748744,26.077365996649945,8.376089279731993,8.288521943048575,8.288521943048575,18.206298157453936,21.10586264656617,0,-2.400060603703662
7f4cfd2b8,-2.816911847,0.524199011,179,3,307,1.7150837988826817,59.66666666666666,0,16,21.787709497206706,1.1772439478585,10.036245996275603,10.242797951582869,10.242797951582869,32.29540037243948,32.581750465549355,0,-2.8640701519050635
d6a93ce07,-2.017839895,0.541235427,196,6,290,1.479591836734694,32.666666666666664,3,9,11.224489795918368,48.50486394557825,7.029113605442177,7.0707095238095246,7.0707095238095246,14.488282312925172,17.556462585034012,0,-1.7384304242781021
0751844bc,-2.321029886,0.510378584,203,7,346,1.7044334975369455,29.0,2,16,20.19704433497537,33.204926108374394,8.26401330049261,7.808472413793103,7.808472413793103,16.318374384236456,19.67881773399015,0,-2.330327933830598
fa9a5ca4e,-2.341073206,0.503390904,189,5,297,1.5714285714285714,37.8,3,8,14.285714285714286,35.525142857142896,7.767094285714286,7.88794,7.88794,20.19761904761905,20.834285714285716,0,-1.8403219527836256
69124eeaa,-2.327443133,0.499804673,180,8,303,1.6833333333333331,22.5,3,11,20.55555555555556,41.587500000000006,7.998222222222222,7.206766666666667,7.206766666666667,12.271,17.222222222222225,0,-1.8784997004646797
cf2eab6a6,-2.518638411,0.518765243,193,5,304,1.5751295336787563,38.6,0,10,14.507772020725389,34.40004145077722,7.841837202072539,7.967019378238341,7.967019378238341,19.248031088082904,21.24310880829016,0,-2.153937284297487
d7ac787c6,-2.129030307,0.496581054,188,9,338,1.797872340425532,20.88888888888889,2,11,21.27659574468085,33.532777777777795,8.032163356973996,7.602574704491726,7.602574704491726,13.316040189125296,16.866193853427898,0,-1.9793832088151513
9e899e2c2,-1.41070113,0.44973281,165,6,253,1.5333333333333334,27.5,1,14,14.545454545454543,49.202500000000015,7.297227272727273,6.913266666666667,6.913266666666667,13.672000000000004,16.81818181818182,0,-1.519815585421095
26d8c5606,-1.054182004,0.461645842,161,8,242,1.5031055900621118,20.125,5,5,11.180124223602483,59.24539208074536,6.400041614906833,6.201955434782608,6.201955434782608,10.397965838509316,12.522049689440994,0,-0.8233480872211567
bd8003c58,-1.876345467,0.514450287,150,4,221,1.4733333333333334,37.5,2,10,11.333333333333334,44.12850000000002,7.286033333333333,7.418266666666668,7.418266666666668,17.729999999999997,19.53333333333333,0,-1.3689776055815899
d50dcf690,-2.515143914,0.504184204,196,11,333,1.6989795918367347,17.818181818181817,1,13,21.428571428571427,45.0158719851577,7.903853246753246,6.913711688311688,6.913711688311688,10.788784786641926,15.698701298701298,0,-2.016734872891741
3974b08a4,-2.014503916,0.519803274,158,3,236,1.4936708860759491,52.66666666666666,2,6,12.658227848101266,27.01377637130805,8.247500843881856,8.690769198312235,8.690769198312235,25.5915611814346,26.12995780590717,0,-1.844934947002828
fc08493bf,-1.480732779,0.462179133,198,8,287,1.4494949494949494,24.75,1,19,7.070707070707071,59.08647727272729,5.980564646464647,6.31785202020202,6.31785202020202,10.926818181818184,12.728282828282827,0,-1.3293749854105759
d025059c2,-1.660478773,0.510178636,197,10,310,1.5736040609137056,19.7,2,10,13.197969543147208,53.71259644670053,6.697579390862944,6.489658477157359,6.489658477157359,9.722588832487313,13.159187817258882,0,-1.527739939799536
5b9dc0b5d,-1.19023444,0.463371813,155,6,247,1.5935483870967742,25.83333333333333,0,11,14.193548387096774,45.79997311827958,7.158994623655913,7.057578494623655,7.057578494623655,13.66924731182796,16.010752688172044,0,-1.3553172044388062
ced008e99,-1.461231114,0.532954094,156,6,252,1.6153846153846154,26.0,3,15,15.384615384615383,43.78346153846158,7.355330769230769,7.1699,7.1699,14.576538461538462,16.553846153846155,0,-1.2792918862742075
56f49dd99,-1.168033005,0.467936961,200,10,281,1.405,20.0,2,10,9.0,67.67200000000003,6.0496,5.745849999999999,5.745849999999999,8.352,11.6,0,-1.2364358040022876
60debfd15,-1.215503634,0.477644467,162,5,236,1.4567901234567902,32.4,1,9,8.024691358024691,50.70455555555557,6.510638765432098,6.946215061728395,6.946215061728395,15.964999999999996,16.169876543209877,0,-1.1343220459130516
28c7386e7,-2.183355813,0.468276194,164,6,291,1.774390243902439,27.33333333333333,2,17,21.951219512195124,28.978252032520345,8.458330894308943,7.997108943089429,7.997108943089429,16.935447154471547,19.713821138211383,0,-1.851812534192669
6aafcb83d,-2.618078358,0.49647225,185,4,295,1.5945945945945943,46.25,2,16,16.216216216216218,24.98854729729732,8.49104054054054,8.650755405405405,8.650755405405405,24.04840540540541,24.986486486486488,0,-2.2180758352710956
035e92ff6,-1.081911016,0.475104624,171,7,266,1.5555555555555556,24.428571428571427,2,7,11.695906432748538,50.440000000000026,6.694940768588137,6.775420634920634,6.775420634920634,11.910426065162902,14.449791144527987,0,-1.2878082868976213
d53823f84,-1.370184186,0.457758598,163,5,251,1.539877300613497,32.6,4,8,14.11042944785276,43.472380368098186,7.481496809815951,7.339821717791411,7.339821717791411,16.657361963190183,18.684171779141103,0,-1.4206265464210555
8e11eb352,-1.666339889,0.478334707,177,8,269,1.5197740112994351,22.125,3,8,12.429378531073446,55.805243644067815,6.696498870056497,6.433396751412429,6.433396751412429,10.202161016949152,13.82175141242938,0,-1.3089103700489013
a61c4b2c3,-1.625672262,0.453278875,159,6,242,1.5220125786163523,26.5,1,12,15.09433962264151,51.175235849056605,7.334296226415095,6.783957232704402,6.783957232704402,12.585471698113205,16.637735849056607,0,-1.5000896580879775
aa018e487,-2.526353628,0.514665587,197,5,346,1.7563451776649746,39.4,5,15,19.79695431472081,18.2571979695432,8.716679086294416,8.853790558375634,8.853790558375634,22.87197969543147,23.678781725888328,0,-2.3011323314072003
d9827fb0f,-1.998301479,0.463618687,147,5,246,1.673469387755102,29.4,2,10,21.7687074829932,35.41848979591839,8.532018911564625,7.698705714285715,7.698705714285715,16.56367346938776,20.46748299319728,0,-1.7098863825939667
cbbdfc7ab,-1.755899818,0.499338044,183,5,277,1.5136612021857925,36.6,2,12,8.743169398907105,41.63026229508199,6.832406448087432,7.531738469945356,7.531738469945356,18.10360655737705,18.13726775956284,0,-1.4940256096050546
048ee8fb8,-1.936371534,0.484589041,190,10,296,1.5578947368421052,19.0,4,9,16.842105263157894,55.75210526315792,7.238268421052632,6.363721052631579,6.363721052631579,10.008684210526315,14.336842105263155,0,-1.5238724728741904
791a613e9,-1.429361395,0.485598957,175,8,252,1.44,21.875,3,10,8.0,62.80787500000002,5.9847,6.050974999999999,6.050974999999999,9.101100000000002,11.95,0,-1.0099146455613641
ab579f45f,-1.716466096,0.464753921,159,7,244,1.5345911949685536,22.714285714285715,0,9,14.465408805031446,53.95358490566039,7.047216621743037,6.546661365678348,6.546661365678348,11.373935309973042,14.871877807726865,0,-1.3557503158922675
10c26bcf2,-1.580363857,0.495327886,198,7,321,1.621212121212121,28.285714285714285,1,11,12.626262626262626,40.97045454545457,7.033158297258297,7.374243722943724,7.374243722943724,15.049675324675327,16.364790764790765,0,-1.7683866282303193
e5a1e4603,-1.617873847,0.44814968,183,5,281,1.53551912568306,36.6,0,9,15.846994535519126,39.78108196721314,7.95410043715847,7.631192021857924,7.631192021857924,18.386721311475405,20.978797814207653,0,-2.0378068557737374
1fef593cf,-2.814961881,0.5585375,152,3,258,1.6973684210526316,50.66666666666666,1,7,21.05263157894737,11.810964912280724,9.473777192982457,9.46199298245614,9.46199298245614,26.27583333333333,28.68771929824561,0,-2.3018318435707013
3d800ce36,-1.769661427,0.456715046,179,7,262,1.4636871508379887,25.571428571428573,3,12,12.849162011173185,57.05206703910616,6.933725538707103,6.446333679169992,6.446333679169992,11.590295291300876,15.368236233040705,0,-1.4431533322685501
14872afdb,-2.211636229,0.502375071,188,7,282,1.5,26.857142857142858,1,9,15.95744680851064,52.675000000000026,7.488295136778116,6.7115857142857145,6.7115857142857145,12.717560790273552,17.1258358662614,0,-1.8439116502032507
4a06e22c0,-2.194476549,0.582340975,187,4,317,1.695187165775401,46.75,0,10,18.181818181818183,15.970915775401096,8.826209090909092,9.147351604278075,9.147351604278075,24.89050802139037,25.97272727272728,0,-2.4961536744794923
997f8b53d,-1.172236203,0.438580926,202,7,291,1.4405940594059403,28.857142857142858,2,8,8.910891089108912,55.67074257425746,6.474843988684583,6.596888684582744,6.596888684582744,13.284214992927865,15.107213578500708,0,-1.501363981173256
69a3b865e,-1.16733657,0.447568901,172,7,255,1.4825581395348837,24.571428571428573,2,7,10.465116279069768,56.47058139534886,6.507684717607973,6.454396677740864,6.454396677740864,12.351935215946844,14.014617940199338,0,-1.1464605791888354
1aee30059,-2.281196002,0.495080366,188,5,290,1.5425531914893618,37.6,3,7,15.95744680851064,38.17100000000002,8.02114085106383,7.740997021276595,7.740997021276595,18.690265957446805,21.422978723404256,0,-2.008840928705273
a78d0ed39,-1.119710491,0.473820654,192,9,268,1.3958333333333333,21.33333333333333,3,11,9.895833333333334,67.09416666666668,6.257185416666666,5.807875000000001,5.807875000000001,9.548541666666663,12.491666666666667,0,-1.1827480129786765
b10f60b6b,-2.201092557,0.476197163,198,5,312,1.5757575757575757,39.6,3,10,17.171717171717173,33.331909090909136,8.312074141414142,8.047676969696969,8.047676969696969,19.58878787878788,22.70868686868687,0,-2.292022219294295
d213a48d8,-2.050123173,0.520816776,177,5,283,1.5988700564971752,35.4,0,8,16.384180790960453,35.63959322033898,7.979402146892656,7.826078757062147,7.826078757062147,18.09033898305085,20.71367231638418,0,-2.0009836344525977
dc0b5a7a3,-1.266761046,0.468217333,194,11,288,1.4845360824742269,17.636363636363637,2,9,11.855670103092784,63.34233833177133,6.383273945641987,5.923848266166823,5.923848266166823,8.558903467666354,11.796813495782567,0,-1.2631824502995328
4169649f2,-1.759131575,0.497072774,195,8,265,1.358974358974359,24.375,0,11,7.17948717948718,67.12514423076925,5.979141025641026,5.876808333333333,5.876808333333333,9.83903846153846,12.621794871794872,0,-1.3039377031185215
5160a9801,-1.472442259,0.459845926,186,8,273,1.467741935483871,23.25,1,15,11.827956989247312,59.06528225806453,6.657334408602151,6.284175806451614,6.284175806451614,11.465967741935486,14.031182795698925,0,-1.400937193466786
3e7c9cead,-1.770700571,0.496486906,184,8,279,1.516304347826087,23.0,1,13,11.41304347826087,55.21065217391308,6.579419565217391,6.485684782608695,6.485684782608695,10.983423913043474,13.765217391304349,0,-1.407514918054921
e1038716c,-1.147913854,0.4768672,167,7,248,1.4850299401197604,23.857142857142858,0,7,10.778443113772456,56.98646706586828,6.521730453378956,6.4100719418306245,6.4100719418306245,11.087194183062444,13.854234388366129,0,-1.2528539750544079
f8aeb3b98,-2.223363508,0.554221985,194,8,346,1.7835051546391754,24.25,3,10,25.25773195876289,31.33671391752577,8.82749587628866,7.798698453608248,7.798698453608248,15.531752577319589,19.80309278350516,0,-2.3226669392113433
b9f0de9f7,-2.497270881,0.492838818,188,6,337,1.7925531914893618,31.33333333333333,2,10,26.06382978723404,23.38166666666669,9.306112056737588,8.390950354609927,8.390950354609927,18.688581560283687,22.95886524822695,0,-2.5600355632188956
84d86d648,-2.519764895,0.538096161,159,5,285,1.7924528301886793,31.8,0,9,22.641509433962263,22.916490566037737,8.788874339622641,8.426800377358491,8.426800377358491,18.286603773584908,21.77660377358491,0,-2.077905665394847
bca4c9763,-1.683489623,0.481550875,166,6,258,1.5542168674698795,27.666666666666668,1,16,13.855421686746988,47.26658634538154,7.1965377510040165,7.021253413654618,7.021253413654618,12.66200803212852,16.608835341365463,0,-1.5846158047411403
3f0141064,-1.179981502,0.450756692,152,6,218,1.4342105263157894,25.33333333333333,1,3,8.552631578947368,59.7874561403509,6.2434938596491225,6.293691228070177,6.293691228070177,12.152785087719302,13.55438596491228,0,-0.8999343778856854
80691eaa7,-1.696484052,0.497561454,176,6,305,1.7329545454545454,29.33333333333333,1,11,18.75,30.45371212121213,8.052058333333333,7.964176515151514,7.964176515151514,16.572575757575756,19.23333333333333,0,-1.9493612572269612
4c791e0cc,-2.846160809,0.497381702,197,6,345,1.751269035532995,32.833333333333336,1,16,21.31979695431472,25.3518062605753,8.631429272419627,8.31980744500846,8.31980744500846,18.847478849407786,21.661252115059224,0,-2.469017736502985
7776dfe4b,-1.041656664,0.481085782,180,6,272,1.511111111111111,30.0,7,8,15.0,48.54500000000003,7.493,7.006655555555556,7.006655555555556,15.759333333333338,18.0,0,-1.4202633777622826
